C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00011sm.png	11	 -0.282624884662421	 0.570779763879312	 0.770912277445034  198.409586941641 	 -0.928878056491609	 -0.363424776111705	 -0.0714625155181432	 46.5550994121386 	 0.239392419967558 	 -0.736296742661567 	 0.632919717942434 	 -41.4289132605884 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00012sm.png	12	 -0.281914048380447	 0.571050359376402	 0.77097215547527  198.490331204581 	 -0.928926337144422	 -0.363502274509287	 -0.0704332602236099	 46.4049087764933 	 0.240042349357765 	 -0.736048628476854 	 0.632962156322232 	 -41.3159509464275 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00013sm.png	13	 -0.281130196717953	 0.571082855938462	 0.771234270008767  198.511094397975 	 -0.929306518916456	 -0.36255739117231	 -0.0702881660333804	 46.4949852403418 	 0.239489470316972 	 -0.736489314083714 	 0.632658892674171 	 -41.0176180122091 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00014sm.png	14	 -0.281097992455136	 0.569992605029774	 0.772052118137728  198.307282461707 	 -0.929146257963797	 -0.362959458695065	 -0.0703317411921532	 46.7433560507106 	 0.240148183315148 	 -0.737135578815158 	 0.631655739354854 	 -40.9916075903851 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00015sm.png	15	 -0.280346739962413	 0.57043914223248	 0.771995477969409  198.411675231322 	 -0.92909164501597	 -0.36337427059418	 -0.0688964557408774	 46.668410532818 	 0.241235197585189 	 -0.736585585305075 	 0.63188310657995 	 -40.7482612799028 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00016sm.png	16	 -0.278305750525015	 0.570837308852477	 0.77243952485939  198.526580404091 	 -0.929708542338131	 -0.362075324652094	 -0.0673969075129851	 46.7349318208913 	 0.241221755918109 	 -0.736916702280619 	 0.63150204852612 	 -40.0827339748248 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00017sm.png	17	 -0.277319318796632	 0.571348801364992	 0.772416138656526  198.658886277656 	 -0.930220379972404	 -0.360816051436338	 -0.0670871545599017	 46.7154136212235 	 0.24038311110843 	 -0.737137927530986 	 0.631563632927038 	 -39.6790966461708 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00018sm.png	18	 -0.276748880600907	 0.571340750165777	 0.772626661754056  198.629010276041 	 -0.930566962400312	 -0.35990297266409	 -0.0671852146935771	 46.7942868016518 	 0.239698113416023 	 -0.737590399522363 	 0.631295642685234 	 -39.3631291483189 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00019sm.png	19	 -0.275859277540557	 0.57150720433228	 0.772821671351889  198.6966735239 	 -0.930982616260909	 -0.358874360650512	 -0.0669286296484795	 46.7726193543966 	 0.239108818772533 	 -0.737962538794476 	 0.631084164610593 	 -39.0198311527837 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00020sm.png	20	 -0.274997118359039	 0.572020939817827	 0.772748856139387  198.7565897403 	 -0.931048551938339	 -0.358943059381934	 -0.0656302875430266	 46.6009378901453 	 0.239844071904531 	 -0.737530965133985 	 0.631309647235244 	 -38.7187308335256 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00021sm.png	21	 -0.273258712637901	 0.572818125435272	 0.772775029846745  198.920624069204 	 -0.931454923711	 -0.358208842246285	 -0.0638513260171381	 46.4710040405902 	 0.240252785752865 	 -0.737269164219823 	 0.63146002360499 	 -38.2197357437911 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00022sm.png	22	 -0.271654700624835	 0.573485961492977	 0.772845237662829  199.144611087753 	 -0.931773403727491	 -0.35768779262429	 -0.0621014307822631	 46.3544331416432 	 0.240836142915712 	 -0.737002913819232 	 0.631548613264792 	 -37.5594796413492 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00023sm.png	23	 -0.270588337946381	 0.575349576706365	 0.771833529284317  199.618521518191 	 -0.932367241641723	 -0.356277275743275	 -0.0612915219536202	 45.7283273348374 	 0.239735850637363 	 -0.73623322892461 	 0.632863612802256 	 -36.931861124017 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00024sm.png	24	 -0.26920816400701	 0.575723834888958	 0.772037059930099  199.796570867751 	 -0.932477014556848	 -0.356300895864545	 -0.059456564089834	 45.5120223767263 	 0.240860087509582 	 -0.735929166120541 	 0.632790403752396 	 -36.5753038942975 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00025sm.png	25	 -0.268563180613264	 0.575843411561073	 0.772172506848874  199.732447632442 	 -0.93238101005113	 -0.35675243106827	 -0.058241973196324	 45.5509518249598 	 0.241949313111078 	 -0.735616794457946 	 0.632738091333945 	 -36.3347879744369 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00026sm.png	26	 -0.268502008938881	 0.576485232015685	 0.771714740578273  199.904181595986 	 -0.932429950847906	 -0.356665952122535	 -0.0579875400080513	 45.4162863971836 	 0.241828571425206 	 -0.735155885417744 	 0.633319669975616 	 -36.3343895279196 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00027sm.png	27	 -0.267178007550739	 0.576584212411904	 0.772100228603335  200.086615076646 	 -0.932644163896688	 -0.356321359030941	 -0.0566454355355085	 45.2358726340618 	 0.242468092397052 	 -0.735245357071834 	 0.63297119336007 	 -35.9905212315972 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00028sm.png	28	 -0.266158981396628	 0.577592200863896	 0.771698680126138  200.372286093975 	 -0.932574806472994	 -0.356825332978672	 -0.0545768289630658	 44.9105305215684 	 0.243851649479285 	 -0.734209051460046 	 0.633642262504572 	 -35.5663791564563 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00029sm.png	29	 -0.265387078725211	 0.578506955516175	 0.771279202412617  200.728277618962 	 -0.932759449487635	 -0.356496606807245	 -0.0535601041150574	 44.6481407085682 	 0.243986696025057 	 -0.73364832975638 	 0.634239471471889 	 -35.4303809461959 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00030sm.png	30	 -0.264677355933071	 0.577232527891383	 0.77247700977832  200.45262250863 	 -0.932408450654177	 -0.357606168174849	 -0.0522588507204837	 45.0488668345289 	 0.246090183479463 	 -0.734112005914237 	 0.632888838490078 	 -35.2251377885835 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00031sm.png	31	 -0.26339461731504	 0.578130791823512	 0.772243674936221  200.686133604258 	 -0.933215571829474	 -0.355509899799775	 -0.0521545890091942	 44.8455829577147 	 0.244401252174476 	 -0.734423242204298 	 0.633182126537288 	 -34.7147790281916 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00032sm.png	32	 -0.26209819645487	 0.578661435932497	 0.772287328196926  200.893197715954 	 -0.933683099705474	 -0.354400495393161	 -0.0513307765901217	 44.6556811837752 	 0.244009025938556 	 -0.734541511032305 	 0.633196205043199 	 -34.5179497552201 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00033sm.png	33	 -0.261421981875069	 0.578947931216261	 0.772301809055881  200.877509656407 	 -0.933632646522498	 -0.354704284641548	 -0.0501360360004632	 44.6625566741309 	 0.244925761690981 	 -0.73416902917335 	 0.633274264140881 	 -34.1563197663176 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00034sm.png	34	 -0.260217426374498	 0.579378625106882	 0.772385624323324  201.000282746469 	 -0.93390894954297	 -0.354135682885688	 -0.0489964293232096	 44.4998942813059 	 0.245154981541429 	 -0.734103757568606 	 0.63326123934143 	 -33.6816702922849 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00035sm.png	35	 -0.258195061593668	 0.580283256426507	 0.772385214171164  201.243911853237 	 -0.934437595573285	 -0.352986379892963	 -0.0471766438709551	 44.1991568581623 	 0.245278800852949 	 -0.733942748394661 	 0.633399909380194 	 -33.0216463590589 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00036sm.png	36	 -0.257488583885843	 0.581195626874078	 0.771934931901395  201.424963793713 	 -0.934550508046427	 -0.352831470573764	 -0.0460860759014465	 44.0223452186119 	 0.245591076952378 	 -0.733295027035642 	 0.634028812056987 	 -32.6455521387339 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00037sm.png	37	 -0.257067731961197	 0.582655426608453	 0.770974120489812  201.815163028244 	 -0.934906382259511	 -0.351929213217356	 -0.0457658463880535	 43.4945369793527 	 0.244675780564321 	 -0.732569780108308 	 0.635219956266604 	 -32.31023502438 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00038sm.png	38	 -0.256033986065954	 0.583564765531108	 0.770630278101771  202.020291406185 	 -0.935188184734373	 -0.351320560850408	 -0.0446714496017948	 43.3060805967324 	 0.244682768319321 	 -0.732137984231373 	 0.635714901558286 	 -31.8043242959045 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00039sm.png	39	 -0.254522691138405	 0.584655047685965	 0.770304449816831  202.25773126408 	 -0.935683362072937	 -0.3501590864895	 -0.0434035223771576	 43.0334312054138 	 0.244366212139792 	 -0.731824493553039 	 0.636197444853124 	 -31.1815834857231 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00040sm.png	40	 -0.253573635486512	 0.585032518186873	 0.77033086502696  202.484711778531 	 -0.935772329947795	 -0.350071615950855	 -0.0421734275894963	 42.809025306543 	 0.245011342370571 	 -0.731564635811138 	 0.636248190875361 	 -30.8196386749354 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00041sm.png	41	 -0.253146007071787	 0.585806418306399	 0.76988324798174  202.550879209746 	 -0.935947949283871	 -0.34965881205175	 -0.0416981430803997	 42.6746361070735 	 0.244782628744212 	 -0.73114263685384 	 0.636821049699783 	 -30.6160279758642 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00042sm.png	42	 -0.252207376200196	 0.587721031171195	 0.768731227792304  202.986715490364 	 -0.936372109728122	 -0.348643700529578	 -0.040662242309078	 42.091773732947 	 0.244128473377276 	 -0.730090103754399 	 0.638278059678801 	 -30.2457883139592 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00043sm.png	43	 -0.25067943446692	 0.588357705713047	 0.768743984890461  203.100698732708 	 -0.93656367206398	 -0.348340510999035	 -0.0388062674586711	 42.0421398729558 	 0.244965934989702 	 -0.729721932331084 	 0.638378225897987 	 -29.7818708817801 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00044sm.png	44	 -0.249717572129191	 0.588450080864698	 0.768986299641968  203.202832874598 	 -0.936716709793738	 -0.348032306998295	 -0.0378663001974829	 42.0413034698798 	 0.24536287364452 	 -0.729794502319506 	 0.638142785176098 	 -29.5563703456261 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00045sm.png	45	 -0.248558598533631	 0.588610848940763	 0.769238711515297  203.159865262685 	 -0.937153044455532	 -0.346909483997956	 -0.0373700372684861	 42.1007929396211 	 0.244873016812235 	 -0.73019934156469 	 0.637867764525562 	 -29.102653804553 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00046sm.png	46	 -0.246882614192508	 0.59007233232312	 0.768658525144876  203.405057577959 	 -0.937639904167428	 -0.345764753062181	 -0.0357304826362395	 41.811125997401 	 0.244704689212057 	 -0.729562456659197 	 0.63866063314775 	 -28.4192782396622 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00047sm.png	47	 -0.245784691218401	 0.590926989475402	 0.768353756466161  203.750520165186 	 -0.937962895773965	 -0.344990908395313	 -0.0347187418745519	 41.5046636359873 	 0.24457205832636 	 -0.729236975361312 	 0.639083025816667 	 -28.1084512161764 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00048sm.png	48	 -0.245405630615001	 0.591498772502284	 0.768034891744179  203.952729533554 	 -0.938105121633296	 -0.344643256242316	 -0.0343265917943866	 41.2959059462364 	 0.244407154616701 	 -0.728937739491505 	 0.639487365128733 	 -27.9535759486147 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00049sm.png	49	 -0.244935517315291	 0.591412142539089	 0.768251646306367  203.907334653591 	 -0.937780314015056	 -0.345665641147543	 -0.0328911233039433	 41.2882316779153 	 0.246119229243296 	 -0.728523810309164 	 0.639302418230497 	 -27.8083341371872 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00050sm.png	50	 -0.244261669395617	 0.59160432024805	 0.768318223824704  203.900950250847 	 -0.938043731050395	 -0.344978531564694	 -0.0325921842132716	 41.1988346492416 	 0.245784856126494 	 -0.728693447907493 	 0.63923771514755 	 -27.4774715454979 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00051sm.png	51	 -0.243381671856714	 0.592416327431928	 0.767971736726735  204.098616530109 	 -0.938371322679557	 -0.344150390519899	 -0.0319099335027753	 40.9774830717584 	 0.245407054863649 	 -0.728425290401883 	 0.639688336405136 	 -27.1112233853859 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00052sm.png	52	 -0.243017149851073	 0.592768989050852	 0.76781503211542  204.178377830578 	 -0.938559982067622	 -0.343649505118509	 -0.0317593019323706	 40.8661300912381 	 0.245046577081759 	 -0.728374864511012 	 0.639883913845602 	 -26.9181599462817 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00053sm.png	53	 -0.241395364849337	 0.593357711640597	 0.767871897115508  204.288015963319 	 -0.939026294259377	 -0.342482390888531	 -0.0305597073456123	 40.7909782894739 	 0.244863015824679 	 -0.728445219606739 	 0.639874092230011 	 -26.3043698460392 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00054sm.png	54	 -0.241061455219071	 0.594894681585829	 0.766786823014318  204.639704860984 	 -0.939369331770632	 -0.341560819822543	 -0.0303303942314668	 40.4967400531073 	 0.243874216219059 	 -0.727623889233337 	 0.641184868222397 	 -25.9975364525768 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00055sm.png	55	 -0.240948624861606	 0.594382383586273	 0.767219451257711  204.488461660663 	 -0.939414486961282	 -0.341419071879736	 -0.0305272178455361	 40.7321491638816 	 0.243811775483819 	 -0.728108920038122 	 0.640657788981316 	 -25.7515156806541 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00056sm.png	56	 -0.239555202973125	 0.594674208749877	 0.767429636853712  204.599058466013 	 -0.939640149593373	 -0.340918782809504	 -0.029141492099046	 40.6305871127489 	 0.244314743723436 	 -0.728105053529636 	 0.640470550389963 	 -25.2520200233784 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00057sm.png	57	 -0.238367307452817	 0.594946877645303	 0.767588176072902  204.710990730682 	 -0.939660636497641	 -0.340998223940284	 -0.0275050372305605	 40.7090163829456 	 0.245395425700118 	 -0.727845054973706 	 0.640352922129681 	 -24.9825066248413 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00058sm.png	58	 -0.237260949821572	 0.595067362424768	 0.767837519162767  204.701225512776 	 -0.939672724338364	 -0.341080773934548	 -0.0260284593188642	 40.8113376457031 	 0.246419181120875 	 -0.727707867092997 	 0.64011566413536 	 -24.6702355749605 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00059sm.png	59	 -0.237252355400224	 0.595328757953487	 0.767637523842788  204.845251721185 	 -0.9397707429941	 -0.340800857305954	 -0.0261559563152676	 40.8296191098171 	 0.246053389469366 	 -0.727625209577764 	 0.640350293150356 	 -24.5845214284069 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00060sm.png	60	 -0.236323576176522	 0.595640750087651	 0.76768199830929  205.030786737554 	 -0.939667766462437	 -0.341205175994463	 -0.0245335734445325	 40.6671521391711 	 0.247337130278966 	 -0.72718025599545 	 0.640361189678057 	 -24.2834124451125 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00061sm.png	61	 -0.234452776182657	 0.59646571710465	 0.767615102483162  205.3758687092 	 -0.939836387740543	 -0.340902621160692	 -0.0221655528793934	 40.3708642171137 	 0.248474264299248 	 -0.726645753586027 	 0.640527706430655 	 -23.7327416120733 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00062sm.png	62	 -0.233549829894996	 0.596887386571991	 0.767562592508864  205.474322939302 	 -0.939737530045336	 -0.341275885785245	 -0.0205538645536285	 40.1981330980449 	 0.249695517741729 	 -0.726124106150426 	 0.640644367206162 	 -23.3272453675428 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00063sm.png	63	 -0.232635484361075	 0.596707824495513	 0.767979767947948  205.503082029551 	 -0.939973253700768	 -0.340655711473274	 -0.0200569603360831	 40.2239941119197 	 0.249661798726354 	 -0.726562769777305 	 0.640159975603515 	 -23.0166051386901 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00064sm.png	64	 -0.231939232179806	 0.597195754845166	 0.767811075590458  205.553998138455 	 -0.940138378684808	 -0.340239759502963	 -0.0193659454633381	 40.1114467893632 	 0.249687848121896 	 -0.726356755629269 	 0.640383566588756 	 -22.7098814728536 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00065sm.png	65	 -0.230825306686849	 0.598828507871016	 0.766874515156512  205.955186707489 	 -0.940604837509374	 -0.339001506563719	 -0.0184069476117486	 39.5947882121413 	 0.248962281173043 	 -0.725591067136649 	 0.641533056266848 	 -22.252002770724 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00066sm.png	66	 -0.23044678559838	 0.599396097667752	 0.766544860748841  206.165552925105 	 -0.940647053172199	 -0.338917943982199	 -0.0177774212060849	 39.4258518901182 	 0.249153367157326 	 -0.725161323670498 	 0.641944654744318 	 -22.1262008769977 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00067sm.png	67	 -0.229231159995755	 0.599544779780292	 0.766793043548752  206.11468075307 	 -0.940998081623863	 -0.337979392648488	 -0.0170535325959292	 39.4151532667484 	 0.248949162816851 	 -0.725476386371852 	 0.641667831039737 	 -21.6070219093279 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00068sm.png	68	 -0.228410162155573	 0.600451378441898	 0.766328508176107  206.372838509843 	 -0.940864267065801	 -0.338437441842912	 -0.0152571336414732	 39.024875804198 	 0.250206372386471 	 -0.724512415411945 	 0.642267730334967 	 -21.2856211850397 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00069sm.png	69	 -0.226870274552761	 0.600958389783847	 0.766388510510166  206.466934663214 	 -0.941019030243534	 -0.338082966838153	 -0.013465408525012	 38.8692750727521 	 0.251024029216076 	 -0.724257496531667 	 0.642236197774046 	 -20.6783889342779 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00070sm.png	70	 -0.22489324039257	 0.601508062766908	 0.766539990362458  206.600341495212 	 -0.94118441155922	 -0.337707069632875	 -0.0111368232118716	 38.7951765475596 	 0.252180359789684 	 -0.723976508974136 	 0.64210000338255 	 -20.0809802527655 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00071sm.png	71	 -0.223712230122288	 0.602388339449889	 0.766194237999282  206.823829562809 	 -0.941215110575127	 -0.337676038536684	 -0.00933651551627887	 38.5385394219726 	 0.253114507128225 	 -0.72325872375864 	 0.642541219794274 	 -19.732089455537 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00072sm.png	72	 -0.222603923810439	 0.60315534597618	 0.76591358081178  207.019548373596 	 -0.941557742663913	 -0.336742258850184	 -0.00847477647917338	 38.3149992217639 	 0.252817148021715 	 -0.723054824840296 	 0.642887676730317 	 -19.3851295226363 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00073sm.png	73	 -0.221699482921395	 0.603223049336502	 0.766122570978675  207.111028525624 	 -0.941462055305956	 -0.337042103690861	 -0.00706740374639514	 38.1326060600746 	 0.253965623050583 	 -0.722858612101157 	 0.642655629432521 	 -19.2780844063194 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00074sm.png	74	 -0.220825727965765	 0.603917376535554	 0.765827857648742  207.278283662497 	 -0.941227436778741	 -0.337732462833728	 -0.00507837315560232	 37.8568280280364 	 0.255591295085163 	 -0.721956083059544 	 0.643025584697243 	 -19.1166101387156 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00075sm.png	75	 -0.219753381846442	 0.604226058212782	 0.765892838288797  207.32403042616 	 -0.941089464208264	 -0.338139072122497	 -0.00326364922845516	 37.707302016884 	 0.25701959365631 	 -0.721507337787205 	 0.642959958980063 	 -18.8944314295944 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00076sm.png	76	 -0.218423293490201	 0.604827171906936	 0.765798855299582  207.463251457091 	 -0.941003775277945	 -0.338391226766426	 -0.00114053031302516	 37.4093311446876 	 0.25846307235957 	 -0.720885198745661 	 0.64307916496529 	 -18.496969606924 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00077sm.png	77	 -0.216669521448377	 0.605682826217714	 0.765620779212226  207.727533771821 	 -0.941278751780692	 -0.337626731618298	 0.000710233298787602	 37.1053866892594 	 0.25893750196044 	 -0.720525158562606 	 0.643291782946997 	 -18.143026382709 	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\post\sweep_2v\2d\2v.2dus.00078sm.png	78	 -0.215476446674583	 0.606415750005966	 0.765377288403426  208.027256263463 	 -0.940782810360219	 -0.338986473174392	 0.00371797310148541	 36.707703307688 	 0.261720470462713 	 -0.719269149310249 	 0.64357111733843 	 -17.9391519955098 	0	0	0	1
