C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00018sm.png	18	0.10561234153261	0.176107761503617	-0.0177814448436245	176.25032598363697	-0.0305702860028604	-0.00224823471792449	-0.203807067164617	-55.657327083089349	-0.174323957888017	0.107093235629043	0.0249686449823899	-110.26730556453766	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00019sm.png	19	0.105542629521033	0.176152933356063	-0.0177480152461778	176.20358223726373	-0.0306806903843834	-0.00215333662038621	-0.20379149942157	-55.815413910482889	-0.17434678074276	0.107020869694248	0.0251190437229561	-110.27016577827489	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00020sm.png	20	0.105698397742123	0.176065040783565	-0.017692838208826	176.24523686906252	-0.0305619808348702	-0.00213647381000506	-0.203809513131981	-55.937983576186511	-0.174273249255982	0.107165741877712	0.0250115867598841	-110.38815406636039	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00021sm.png	21	0.105745818343944	0.176049453329873	-0.0175640922156297	176.11072108267501	-0.0303307409237862	-0.00212174239987138	-0.203844208352047	-56.221789890255536	-0.174284880072323	0.107191639273317	0.0248188441550844	-110.42398476911096	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00022sm.png	22	0.106169903313012	0.175815785749604	-0.0173443088426816	176.18291653072049	-0.0303225515624291	-0.00180186621906593	-0.203848500056576	-56.804103514910295	-0.174028290405008	0.107580305344601	0.024937875103544	-110.9524479614665	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00023sm.png	23	0.106196767440789	0.175812764622449	-0.0172099567176728	176.11339107640333	-0.0304519414626284	-0.00156157604655992	-0.203831189816252	-57.217756880055845	-0.173989301999646	0.107588998576628	0.0251713544946065	-111.19107712327607	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00024sm.png	24	0.106221768795232	0.175802340599115	-0.0171620601912218	176.10457229815697	-0.0303926136176988	-0.00153852851649643	-0.20384021945081	-57.338185921068764	-0.173984413771861	0.107606362769757	0.0251309025596943	-111.25159054557453	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00025sm.png	25	0.106370441353234	0.175714429862324	-0.0171412786581556	176.1214608600491	-0.0304103980339484	-0.00147847670356903	-0.20383801045274	-57.569818908384704	-0.17389044902402	0.107750696440697	0.0251629827297608	-111.40151654489034	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00026sm.png	26	0.106453961719067	0.17567158893391	-0.0170616002280592	176.10822652725327	-0.0302902384160792	-0.00144649354033155	-0.203856129922843	-57.732534249286189	-0.173860308452082	0.107820961953289	0.0250701761015926	-111.38778384687875	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00027sm.png	27	0.106489061239517	0.175654983432599	-0.0170134233861689	176.1011102131051	-0.0302019896289361	-0.00143943872478869	-0.203869272948729	-57.801688404457522	-0.173854165963375	0.107848106845278	0.0249959318943256	-111.36208576396692	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00028sm.png	28	0.106502113177071	0.175651999659822	-0.0169624521659511	176.10099746659424	-0.0300550034362055	-0.00146926815627876	-0.203890781862445	-57.865476684949186	-0.173871642372494	0.107852564203409	0.0248547365156991	-111.40796747952744	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00029sm.png	29	0.106357124917831	0.175740048095782	-0.016960418846263	176.09821580098276	-0.0301851131048967	-0.00141039693963223	-0.203871974954283	-58.016915862214773	-0.173937840305374	0.107709821346173	0.0250099112358654	-111.50688496622531	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00030sm.png	30	0.106578690004703	0.175639329630468	-0.0166090014347704	175.92505352028275	-0.0296959090206024	-0.00126892750642062	-0.203944734499633	-58.666813513594349	-0.1738864203679	0.107875738924945	0.0246499488932592	-111.58563063425727	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00031sm.png	31	0.106791616652581	0.175531057655929	-0.0163841150329877	175.86542282851116	-0.0291746474709533	-0.00129654934324129	-0.204019781837677	-58.921328869317215	-0.173844016065305	0.108051497429008	0.0241748429719563	-111.89947344117503	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00032sm.png	32	0.107063850335981	0.175382322090554	-0.0161987790607362	175.69324930515228	-0.0289319521912793	-0.00118814808438744	-0.204054998537651	-59.462897037005163	-0.173717084530212	0.108293992173686	0.024001890924816	-112.07368157896143	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00033sm.png	33	0.107049147146252	0.175398061305469	-0.0161254273279784	175.62076556549059	-0.0288685214497251	-0.00114468347753393	-0.204064229909292	-59.576348025427762	-0.173736697127024	0.108268966600216	0.0239727825719891	-112.05152294197175	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00034sm.png	34	0.106994715688246	0.175447337537969	-0.0159498361456935	175.57588968325862	-0.028501288647435	-0.00117773144096852	-0.204115657736698	-59.663453728368523	-0.173830833640834	0.10818874265907	0.0236502565074218	-111.9535525782626	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00035sm.png	35	0.107125460273478	0.175365020222345	-0.0159772387004983	175.6595203482438	-0.0288677762407186	-0.000960401811842694	-0.204065283063183	-59.830271336675452	-0.173689776959244	0.108324266207697	0.0240628703831548	-112.20671646593584	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00036sm.png	36	0.107129663936327	0.175357871668973	-0.0160274064437088	175.68170102411318	-0.0290443948355587	-0.000907944367435428	-0.204040459092096	-59.891644863853415	-0.17365773693552	0.108336290408216	0.0242393674711401	-112.25752409693209	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00037sm.png	37	0.107075910551518	0.1754057290079	-0.0158622420654985	175.54852211074302	-0.0291146845409227	-0.000680679967631056	-0.204031322562642	-60.153876510156174	-0.173679117592433	0.108260455590435	0.024424216041066	-112.35378840162272	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00038sm.png	38	0.107060664055654	0.175430846940703	-0.0156865051840437	175.41808513126639	-0.0289353460094336	-0.000590459204902328	-0.204057113257673	-60.398304031014007	-0.173718482975523	0.108220278313514	0.0243220419225551	-112.37710752992081	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00039sm.png	39	0.107042661910822	0.175457543679031	-0.0155098847422597	175.22657011600631	-0.0285135406692637	-0.000650517889884799	-0.20411629980346	-60.587492537155633	-0.173799303489939	0.10817664503605	0.0239356067199512	-112.38602052611996	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00040sm.png	40	0.107215504380061	0.175357926317827	-0.0154422050153199	175.20619438166065	-0.0286232480312821	-0.000475570936470569	-0.204101424329877	-60.979456286328471	-0.173674686286486	0.108338962744045	0.0241056120023207	-112.52012583831352	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00041sm.png	41	0.1072404055817	0.175349305724143	-0.0153669873344842	175.1921580410434	-0.0284917269022645	-0.000466028961995896	-0.204119847790955	-61.080583425157997	-0.17368093813899	0.108352956294359	0.0239974389734693	-112.55234478942361	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00042sm.png	42	0.10714214642465	0.175406449929574	-0.0154003573562636	175.17162449745135	-0.0287066676181472	-0.000386727357306321	-0.204089894429559	-61.220667349657134	-0.173706186009078	0.108260736667153	0.0242296847741968	-112.36947372112468	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00043sm.png	43	0.107172950060031	0.175398617511864	-0.0152747105693419	175.19347873002974	-0.0286015727231895	-0.000300997416963671	-0.204104792566457	-61.345249002573759	-0.173704519737486	0.10827369816415	0.0241836826735002	-112.41634903592987	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00044sm.png	44	0.10735772827763	0.175299757133403	-0.0151108450112797	175.19794978759234	-0.028258228063447	-0.000294625921583572	-0.204152621483674	-61.547171403040437	-0.173646601146758	0.108433701786833	0.023881020573145	-112.49001596021341	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00045sm.png	45	0.107652597511356	0.175133706257512	-0.0149369477669602	175.09191265640411	-0.0285201275349743	0.000119571543383644	-0.204116370278127	-62.261894929095419	-0.173421082739346	0.108702023779748	0.0242966790964458	-112.56929820076206	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00046sm.png	46	0.107729067463564	0.175088574572208	-0.01491455997488	175.070433377592	-0.0285561645821152	0.000180780564931697	-0.204111285839376	-62.439809424140677	-0.173367658032951	0.108774618874622	0.0243530805644457	-112.67905131573779	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00047sm.png	47	0.107863494438785	0.175010354163658	-0.0148606967336544	175.04416527269822	-0.0285129555673183	0.000238491297014588	-0.204117266351259	-62.71466328498768	-0.17329116912385	0.108900314031098	0.0243358769947907	-112.83317281870809	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00048sm.png	48	0.107839502378904	0.175037309890556	-0.0147167553909799	174.98170189146131	-0.0282248162358913	0.00022150178065236	-0.204157328820058	-62.811638814269571	-0.173353260249587	0.108857018248242	0.0240860091971866	-112.77161026728231	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00049sm.png	49	0.107888958048174	0.175010150971254	-0.0146771384462212	174.95246756608134	-0.0284220510454051	0.000399682695322721	-0.204129690116292	-63.012418838602201	-0.173290251052078	0.10890016827086	0.0243430659384367	-113.03088700804919	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00050sm.png	50	0.108031791327376	0.174932048113462	-0.0145568646128549	174.99278014596032	-0.0281686477038879	0.000403999144816933	-0.204164804354813	-63.259518013192171	-0.173242635379323	0.109025568864281	0.0241197842990004	-113.22679300531385	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00051sm.png	51	0.108115878421834	0.174885867291713	-0.0144871623080255	175.00452949305819	-0.0280290658376101	0.000411140404697314	-0.204183999749317	-63.342039311412961	-0.173212816111818	0.109099604599891	0.0239989585994454	-113.29779510836481	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00052sm.png	52	0.108204279638581	0.17483687707896	-0.0144181671855821	174.96831666045065	-0.0279279965795545	0.000442323361420235	-0.204197782991129	-63.449013323681655	-0.173173936373198	0.109177974436148	0.0239231167648049	-113.4134196730914	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00053sm.png	53	0.108299028542105	0.174782411097985	-0.0143668890302017	174.9340922709583	-0.0278286881151068	0.000454865225052186	-0.204211313194028	-63.611035021801158	-0.173130690227553	0.109265096014516	0.0238383242362058	-113.45028834099881	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00054sm.png	54	0.108554304262252	0.174628560694178	-0.0143105821546409	174.89139652306847	-0.0276329536538855	0.000437931435294811	-0.204237928737476	-63.799732758010705	-0.173002122133057	0.10951088231129	0.0236433784101799	-113.68444865907735	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00055sm.png	55	0.108478883556373	0.174684512398975	-0.0141993911558338	174.80726782687381	-0.0277703248363857	0.00064278083466572	-0.204218750714795	-64.060018789406058	-0.173027432058864	0.109420598149483	0.0238749405552805	-113.77857879519833	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00056sm.png	56	0.108428830014955	0.174720309621944	-0.0141412746559869	174.76346376810852	-0.0278505361037553	0.000753342608312445	-0.204207447777349	-64.194952200277868	-0.173045912475163	0.109362723170129	0.0240057547807076	-113.81782501555962	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00057sm.png	57	0.10848186899159	0.174686120199041	-0.0141567515027385	174.74428317298694	-0.0278126854678174	0.000719911997223065	-0.204212727490498	-64.305976173220628	-0.173018756183254	0.109417551038131	0.0239516587527373	-113.75876108238	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00058sm.png	58	0.108572555533559	0.174628995926888	-0.0141661075018613	174.74009371709752	-0.0276797507389079	0.000639491926470275	-0.204231057334065	-64.399009973622029	-0.172983186893942	0.109509196738459	0.0237892887174401	-113.6938639102151	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00059sm.png	59	0.108648447849852	0.174588150493071	-0.0140873559816598	174.74639698537064	-0.0274414112785984	0.000592852834118751	-0.204263359940086	-64.473715775462509	-0.172973509795278	0.109574566262366	0.0235575853316729	-113.71382730973785	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00060sm.png	60	0.108452154008981	0.174713442343386	-0.0140469409006181	174.76217170631136	-0.0276139321710477	0.000717871862632409	-0.204239705662521	-64.513566297868721	-0.173069212758669	0.109373932283578	0.0237857041402477	-113.53709341365537	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00061sm.png	61	0.108322894067049	0.174794332829662	-0.0140382603905301	174.82074528087045	-0.0277970505328357	0.000822798204739426	-0.204214466359293	-64.581847127548969	-0.173120842092032	0.109243871921529	0.0240065119087135	-113.54651764510528	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00062sm.png	62	0.108408905235727	0.174748302930455	-0.0139469296262813	174.80376044736545	-0.0275357504303624	0.000778470317481045	-0.20425003824754	-65.187930544950632	-0.173108760835113	0.109317811657344	0.0237558133749277	-113.66490476174712	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00063sm.png	63	0.108475010867172	0.174721887720353	-0.0137626032011351	174.77501572308023	-0.0271138836995452	0.000738096033852204	-0.204306619362068	-65.400235612971571	-0.173133938591297	0.109360305889938	0.0233736962673283	-113.83868021413393	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00064sm.png	64	0.108610742006384	0.174640249772228	-0.013727984480931	174.77983707757181	-0.0270182706979998	0.00073955546027259	-0.204319280426249	-65.905916349318375	-0.173063777646718	0.109490618574719	0.0232832069830868	-113.92833340793773	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00065sm.png	65	0.108513878442362	0.174702475952463	-0.0137024372440938	174.66509704877245	-0.0269517461189448	0.000712163327153588	-0.204328164097428	-66.155464855746686	-0.173134898072505	0.109391485309114	0.0232202112258343	-113.96190006746392	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00066sm.png	66	0.108688765334202	0.174578586559778	-0.0138935409742733	174.83118051428499	-0.0270956733293189	0.00060707197656256	-0.204309468337918	-66.45387791288772	-0.173002682467637	0.109589725417417	0.0232711045268495	-114.0983437315049	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00067sm.png	67	0.108698113543318	0.174574002423661	-0.0138779861938553	174.9355568620756	-0.0270594057438311	0.000603776859168677	-0.204314284765112	-66.592570039382267	-0.173002485638083	0.10959704589973	0.023238076068169	-114.04643025403087	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00068sm.png	68	0.108532610753956	0.174707018293444	-0.0134946374220478	174.85775512358393	-0.0266160522907843	0.000746136957543101	-0.204372041946586	-67.456801252020341	-0.173175083448586	0.109384004211376	0.022954234264218	-113.76910817622107	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00069sm.png	69	0.108497265891909	0.174736775923872	-0.0133933117358165	174.8393299141722	-0.0264779631516002	0.000772030173730393	-0.204389882048828	-67.723780069038071	-0.17321839430431	0.109336281479668	0.0228545171911268	-113.65675862544332	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00070sm.png	70	0.108520367908927	0.174742998234224	-0.0131222904415318	174.78589456536741	-0.0260913912392358	0.000848734952839243	-0.204439285023974	-68.012866365904102	-0.173262576502119	0.109325768031847	0.0225680719531032	-113.57290186104809	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00071sm.png	71	0.108517552428205	0.17474048877375	-0.0131788501542015	174.8827149334364	-0.0262445007644676	0.000878736532013375	-0.204419558862339	-68.461708818379321	-0.173241214376534	0.109329541954029	0.0227133331408253	-113.54628913059429	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00072sm.png	72	0.108547942000426	0.174722479146315	-0.0131672928898866	174.90607901695651	-0.0263275087820904	0.00094933038700198	-0.204408567991974	-68.619216642524606	-0.173209578063228	0.10935773128335	0.0228187065507369	-113.61088208985294	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00073sm.png	73	0.108624793359747	0.174678013003874	-0.0131232636275973	174.97786333091412	-0.0261649836971999	0.000910017661234851	-0.204429614855541	-68.749748760457976	-0.173186025012753	0.109429077395061	0.0226549367909478	-113.68909921943984	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00074sm.png	74	0.108678298151178	0.174667669439855	-0.0128143356214914	175.04599347233312	-0.0257967007928317	0.00104714880575766	-0.204475756946221	-69.592203491089947	-0.173207705091919	0.109444360615281	0.0224140862645807	-113.66114014160408	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00075sm.png	75	0.108696513065529	0.17465982629163	-0.0127666375360765	175.0914476406997	-0.0257255893329192	0.0010608240917755	-0.20448464527931	-69.730354317537021	-0.173206851668488	0.109456745204138	0.02236015318023	-113.70005635972191	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00076sm.png	76	0.108716840099754	0.174644513337249	-0.012802926459448	175.11345392906418	-0.0257489327331777	0.00103615416671438	-0.204481833934833	-69.823553616826942	-0.173190624763199	0.109481412506406	0.0223651135464912	-113.61808770334686	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00077sm.png	77	0.108900728646729	0.174532460546136	-0.0127676671136324	175.14908891806658	-0.0254825889962609	0.000936568117559995	-0.204515678543199	-70.208016034122181	-0.173114471729834	0.109660851695272	0.0220739109746442	-113.79045142510948	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00078sm.png	78	0.10895214860719	0.174503497074953	-0.0127247034631795	175.12548114349372	-0.0253170827486181	0.000889722297448938	-0.204536442603997	-70.293926034596993	-0.173106400803138	0.109707325377592	0.0219056889392297	-113.80818785709064	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00079sm.png	79	0.108974540038448	0.174486313529398	-0.0127684548790034	175.10968471143849	-0.0253821218202169	0.000882979991699533	-0.204528410900583	-70.421825283732844	-0.173082780424145	0.109734707708703	0.0219551664469065	-113.98979858174474	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00080sm.png	80	0.109026376170483	0.174465755184282	-0.0126057838613955	175.10576055674625	-0.0251975179839447	0.000964358932862132	-0.204550867576762	-71.137885928423316	-0.173077109262379	0.109766705418748	0.021839652608497	-113.9195471751916	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00081sm.png	81	0.109083761587654	0.174429430466167	-0.0126118790202853	175.10260628380419	-0.0251027287332999	0.000905545305062507	-0.204562791593961	-71.2362796094381	-0.173054723518518	0.109824920275904	0.0217241442199576	-114.01592212351257	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00082sm.png	82	0.108998125729204	0.174483278085037	-0.0126076218809556	175.05305120008666	-0.0253287018596734	0.00104119601595553	-0.204534287107685	-71.410975434902767	-0.173075754551771	0.109738147051131	0.0219933377886196	-114.093275236701	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00083sm.png	83	0.108815509589173	0.174609104647292	-0.0124425086100842	175.1757975884193	-0.0253602765177225	0.00122744002450667	-0.204529339231969	-71.698648889603732	-0.173186005819851	0.109535899612487	0.0221329395257005	-113.91256929284712	0	0	0	1
C:\downloads\data\MNI\bite-us\group1\02\pre\sweep_2b\2d\2b.2dus.00084sm.png	84	0.108840678458748	0.174592056303061	-0.0124615189908329	175.2746358528359	-0.0253410967257164	0.00119679879234741	-0.204531898493319	-71.743227225608138	-0.173172997009977	0.109563410348432	0.0220985674283668	-113.91794776081039	0	0	0	1
